RARAK	44.028889	0.692500	14	A25	L	AGN	43.888028	0.872861	0	Y	TMA42	44.287778	0.358056	7000	Y
RARAK	44.028889	0.692500	14	T258	L	DEGUK	44.108333	0.730833	12000	Y	USAKU	43.624167	0.472222	12000	N
RAROS	46.463333	24.788056	14	T802	L	TOMET	46.486667	25.592222	11000	Y	TGM	46.446917	24.306583	5000	Y
RAROS	46.463333	24.788056	14	Z650	L	TGM	46.446917	24.306583	6000	Y	TOMET	46.486667	25.592222	10000	Y
RARUP	53.641803	10.677000	14	M748	L	ABMAL	53.442070	10.911981	14000	N				0	N
RARUP	53.641803	10.677000	14	T902	L	IRKIS	53.248889	10.888611	0	N				0	N
RARUP	53.641803	10.677000	14	T906	L	RAMAR	53.710789	10.938806	4000	N				0	N
RARUP	53.641803	10.677000	14	UM748	H				0	N	ABMAL	53.442070	10.911981	25000	N
RARUS	44.120278	4.753889	14	B16	L	MTL	44.554945	4.779861	7000	Y	AVN	43.995361	4.746389	5000	Y
RASAN	51.013753	15.094667	14	P861	B	REMVU	51.165556	15.232500	10000	N	ASTEL	50.864450	14.860456	NESTB	Y
RASAS	51.180556	6.690278	14	T884	L	TOBIV	51.525556	7.133889	25000	N	AGENI	50.750000	6.033333	5000	Y
RASAS	51.180556	6.690278	14	UZ28	B	BIBTI	50.966667	7.108611	0	N	DIBIR	51.276945	6.124444	25000	Y
RASAS	51.180556	6.690278	14	Z717	L	ABAMI	51.425000	7.280556	12000	N	MODRU	51.017489	6.090078	20000	Y
RASEL	58.027944	20.414667	14	L199	B	SOPUN	57.844167	20.983056	10000	Y	NIKEG	58.691111	18.304167	10000	Y
RASEL	58.027944	20.414667	14	P156	B	MIRMA	56.422500	22.161944	10000	Y	NEKLA	59.000000	19.263639	10000	N
RASEL	58.027944	20.414667	14	Y130	B	SOPUN	57.844167	20.983056	10000	Y	DETSO	58.600000	14.264361	10000	Y
RASEL	58.027944	20.414667	14	Y40	B	LITPA	56.374722	21.944167	10000	Y	XILAN	59.659306	19.076056	29000	N
RASEN	63.811806	19.097556	14	M82	B	ELBOG	65.162667	21.514833	10000	Y	GOKEP	61.752500	14.391667	29000	Y
RASIN	46.090278	16.675278	14	M19	L	VBA	45.747795	17.146728	6000	Y	OBUTI	46.378303	16.274050	5000	Y
RASIN	46.090278	16.675278	14	M986	L	KOPRY	46.240278	16.962778	0	Y	ZAG	45.895559	16.306697	5000	Y
RASIN	46.090278	16.675278	14	UM19	H	VBA	45.747795	17.146728	29000	Y	OBUTI	46.378303	16.274050	29000	Y
RASIN	46.090278	16.675278	14	UM986	H	KOPRY	46.240278	16.962778	0	Y	ZAG	45.895559	16.306697	29000	Y
RASIN	46.090278	16.675278	14	UY520	H				0	N	LAKIK	45.602222	18.097500	29000	N
RASMU	56.758389	13.815278	14	M736	B				0	N	NEXIL	56.339139	13.733111	10000	Y
RASMU	56.758389	13.815278	14	N850	B	REKMO	55.989445	12.790000	10000	Y	GELMA	57.039611	14.203667	10000	N
RASPA	42.157778	5.396389	14	UM985	H	AGOTO	42.438333	5.709722	20000	Y	OBLAD	41.810000	5.013333	20000	N
RASPA	42.157778	5.396389	14	UN854	H	MEBEL	42.491945	5.346111	20000	Y	BALEN	40.946667	5.690000	20000	N
RASPU	50.072778	10.098611	14	L984	L	KOMIB	50.073361	10.242708	5000	Y	OSBIT	50.070117	9.783067	13000	Y
RASPU	50.072778	10.098611	14	T726	L	TOSTU	49.713611	9.805833	5000	Y				0	N
RASPU	50.072778	10.098611	14	UL984	H	KOMIB	50.073361	10.242708	25000	Y	OSBIT	50.070117	9.783067	25000	Y
RASPU	50.072778	10.098611	14	UZ660	H	BOREP	49.965834	10.627778	33000	Y	GUBAX	50.290278	7.911200	27000	N
RASPU	50.072778	10.098611	14	Z94	L	GUDOM	50.193611	10.404722	5000	Y	TOSTU	49.713611	9.805833	5000	Y
RASTA	47.495428	13.381367	14	L173	L	PEREX	47.639528	13.243758	10000	Y	BUMUK	47.402292	13.506570	12000	Y
RASTA	47.495428	13.381367	14	P870	L				0	N	MILGO	47.301711	15.091650	13000	N
RASTA	47.495428	13.381367	14	Q100	B				0	N	NOKDA	46.855617	13.508125	15000	Y
RASTA	47.495428	13.381367	14	UL173	H	PEREX	47.639528	13.243758	25000	Y	BUMUK	47.402292	13.506570	25000	Y
RASTA	47.495428	13.381367	14	UP870	H				0	N	MILGO	47.301711	15.091650	25000	N
RASTU	44.942222	15.743333	14	P11	L	KOMAR	44.958056	16.804167	7000	Y	DABAR	44.932222	15.270278	8000	Y
RASTU	44.942222	15.743333	14	Y137	L	NIVES	45.223889	15.907500	8000	N	PALEZ	44.575000	15.533056	8000	Y
RASUB	43.978889	25.418333	14	L605	L	BULEN	43.750000	25.816667	25000	Y	ELVAB	44.164444	25.090833	11000	N
RASUB	43.978889	25.418333	14	UL605	H	BULEN	43.750000	25.816667	0	Y	ELVAB	44.164444	25.090833	29000	N
RASUG	45.683056	12.921111	14	UT128	H	ROSKA	45.314167	12.861667	21000	Y				0	N
RASUT	51.145556	16.259167	14	T707	B	VAGON	51.308056	17.114444	0	Y	ULGIL	51.098611	16.020000	10000	Y
RASVI	57.289592	8.049481	14	M609	B	SVA	58.084497	7.908311	10000	Y	RAM	56.478333	8.187500	10000	Y
RASVI	57.289592	8.049481	14	Z704	B	PIPEX	58.847256	9.042256	0	Y	AMADA	55.000000	6.350000	25000	N
RASVI	57.289592	8.049481	14	Z705	B	TOR	59.169111	10.259267	0	N	AMADA	55.000000	6.350000	25000	Y
RASVO	50.438056	6.795000	14	Q760	L	ERUKI	50.608333	6.752500	7000	Y	ROPUV	50.221944	6.848334	7000	Y
RASVO	50.438056	6.795000	14	T180	L	PIPEP	50.455556	7.040556	6000	Y	NIVNU	50.359445	6.493056	6000	N
RASVO	50.438056	6.795000	14	UZ112	B	EMGOD	50.196389	7.328889	0	Y	SPI27	50.469445	6.336389	25000	N
RASVO	50.438056	6.795000	14	Y890	L				0	N	LULAT	50.085278	6.406667	5000	N
RASVO	50.438056	6.795000	14	Z110	L				0	N	BITBU	49.982950	6.561628	8000	N
RATAP	42.723056	9.104444	14	G374	L	BTA	42.573583	9.474833	0	Y	SODRI	43.013056	8.371945	8000	Y
RATAP	42.723056	9.104444	14	P980	L	MEGER	43.331667	9.175833	0	Y	DIKEL	41.548056	9.113611	15000	N
RATAP	42.723056	9.104444	14	UM728	H	BTA	42.573583	9.474833	20000	Y	OKROK	42.808056	8.891389	20000	Y
RATAP	42.723056	9.104444	14	UP980	H	MEGER	43.331667	9.175833	0	Y	DIKEL	41.548056	9.113611	20000	N
RATAS	42.574445	-4.030778	14	B42	L	TITAN	42.957778	-3.975028	8000	N	NEA	42.027611	-4.109139	10000	Y
RATAS	42.574445	-4.030778	14	G255	L	DGO	42.453306	-2.880695	0	Y	NEDUS	42.653250	-4.849639	12000	Y
RATAS	42.574445	-4.030778	14	UN725	H	DGO	42.453306	-2.880695	25000	Y	NUBLO	42.665972	-4.988889	25000	Y
RATAS	42.574445	-4.030778	14	UN864	H	SNR	43.449778	-3.902417	25000	N	NEA	42.027611	-4.109139	25000	Y
RATGI	48.234694	12.337420	14	UQ301	H	GOMIG	48.138889	12.694722	0	Y	OLETU	48.466945	11.605833	25000	N
RATGO	46.546111	16.036944	14	M19	L	OBUTI	46.378303	16.274050	5000	Y	MUREG	46.706736	15.808050	5000	Y
RATGO	46.546111	16.036944	14	M859	L	MIRSO	46.476111	15.841945	8000	Y	DIMLO	46.683489	16.422722	8000	Y
RATGO	46.546111	16.036944	14	UM19	H	OBUTI	46.378303	16.274050	29000	Y	MUREG	46.706736	15.808050	25000	Y
RATIM	49.693145	9.516778	14	L603	L	TAKUT	49.376022	10.120919	5000	Y	SUPIX	49.727778	9.305278	5000	N
RATIM	49.693145	9.516778	14	Z403	L	GIBSA	49.668211	9.667539	0	Y	SUPIX	49.727778	9.305278	5000	Y
RATIP	50.075278	10.824445	14	UQ320	H	PIBAD	50.388611	11.030278	10000	Y	IBAGA	49.744050	10.559797	25000	N
RATIP	50.075278	10.824445	14	Y231	B	VAGAB	50.532778	10.817222	0	N	ALAXA	49.754445	10.829167	7000	Y
RATLA	60.858334	28.338333	14	Y357	B				0	N	RATMU	60.237778	26.535833	10000	Y
RATLA	60.858334	28.338333	14	Y359	B				0	N	ARLOM	60.790278	27.731389	10000	Y
RATLA	60.858334	28.338333	14	Y363	B				0	N	NAXEP	60.986111	26.541667	10000	Y
RATLO	51.991389	1.681945	14	P44	L	PIXAM	52.079722	1.947222	21000	Y	ARTOV	51.905278	1.425833	11000	N
RATLO	51.991389	1.681945	14	UM197	H	REDFA	52.114586	2.487947	0	Y	IPRIL	51.674722	-0.226389	29000	N
RATLO	51.991389	1.681945	14	UP44	H	PIXAM	52.079722	1.947222	25000	Y	ARTOV	51.905278	1.425833	25000	N
RATMO	52.705278	12.429722	14	Z997	H	SUI	52.379722	14.585556	0	Y				0	N
RATMO	52.705278	12.429722	14	Z998	B	NISGA	52.249444	12.876111	4000	Y	BIRMO	52.872222	12.068611	4000	N
RATMU	60.237778	26.535833	14	L24	B	OLEMA	60.233333	27.475000	0	Y	ARVEP	60.249444	26.399167	10000	N
RATMU	60.237778	26.535833	14	T73	B	INLOG	60.171667	26.946389	0	Y	NITAS	60.175833	25.974722	29000	Y
RATMU	60.237778	26.535833	14	Y357	B	RATLA	60.858334	28.338333	0	Y	ULTSI	60.549722	25.290833	29000	Y
RATMU	60.237778	26.535833	14	Y358	B	ARLOM	60.790278	27.731389	0	Y				0	N
RATOR	53.963611	17.880556	14	T672	B	NIKMI	54.201306	19.145083	0	Y	OSMOV	53.885556	17.481945	11000	N
RATPU	56.925556	-2.116389	14	P18	L	ADN	57.310450	-2.267208	0	Y	OKPAL	56.822500	-2.076389	5000	Y
RATPU	56.925556	-2.116389	14	UP18	H	ADN	57.310450	-2.267208	0	Y	OKPAL	56.822500	-2.076389	25000	Y
RATUK	50.656945	1.636389	14	T13	L	SOVAT	50.779445	1.466667	0	Y	VESAN	50.371945	2.026389	7000	N
RATUK	50.656945	1.636389	14	T22	L	SOVAT	50.779445	1.466667	0	Y	ABB	50.135139	1.854695	7000	N
RATUK	50.656945	1.636389	14	UL613	H	SOVAT	50.779445	1.466667	26000	Y	VESAN	50.371945	2.026389	20000	N
RATUK	50.656945	1.636389	14	UT191	H				0	N	KESAX	50.070833	1.674167	20000	N
RAVAG	53.750833	16.748889	14	T672	B	OSMOV	53.885556	17.481945	11000	Y	GOBRA	53.584722	15.702500	11000	N
RAVAK	43.687417	21.626972	14	L615	L	OBLAK	43.486833	22.363945	10000	N	NANER	43.908278	20.464333	7000	Y
RAVAK	43.687417	21.626972	14	L617	L	NEPOS	44.006222	21.437611	6000	Y	NIS	43.346472	21.827056	7000	Y
RAVAK	43.687417	21.626972	14	L863	L	OKANA	42.846389	22.493056	10000	N	TPL	44.143500	20.744445	6000	Y
RAVAK	43.687417	21.626972	14	UL615	H	OBLAK	43.486833	22.363945	29000	N	NANER	43.908278	20.464333	29000	Y
RAVAK	43.687417	21.626972	14	UL617	H	OKLOP	44.183194	21.331556	29000	Y	NIS	43.346472	21.827056	29000	Y
RAVAK	43.687417	21.626972	14	UL863	H	OKANA	42.846389	22.493056	0	N	VAL	44.323889	19.874695	29000	Y
RAVAK	43.687417	21.626972	14	UY505	H	NISVA	42.972778	22.797500	0	Y	BEO	44.807028	20.334945	29000	Y
RAVAK	43.687417	21.626972	14	Y505	L	NISVA	42.972778	22.797500	11000	Y	BEO	44.807028	20.334945	6000	Y
RAVAL	41.804722	11.727222	14	M729	L	MEDAL	42.052778	11.376389	8000	Y	LUNAK	41.703250	11.870475	8000	Y
RAVAL	41.804722	11.727222	14	UM729	H	LUNAK	41.703250	11.870475	20000	Y	MEDAL	42.052778	11.376389	20000	Y
RAVBI	45.910000	24.592222	14	L850	L	MOBRA	45.864445	24.819445	11000	N	ABEGO	46.095278	23.643056	11000	Y
RAVBI	45.910000	24.592222	14	Z924	L	APTAN	46.387500	26.348889	7000	Y	SIB	45.785000	24.152583	5000	Y
RAVDI	59.499167	-1.378333	14	Y905	L	MOCHA	59.548889	-1.366389	11000	Y	GAVEL	59.383333	-1.406111	11000	Y
RAVED	47.729167	9.669445	14	L856	L	KPT	47.745775	10.349833	7000	N	ETOXU	47.725833	9.550556	7000	Y
RAVED	47.729167	9.669445	14	UL856	H	NEGRA	47.722222	9.427222	25000	Y	KPT	47.745775	10.349833	25000	N
RAVED	47.729167	9.669445	14	Y110	L	MOMUK	47.838611	9.996945	6000	N				0	N
RAVKU	50.766814	14.428853	14	M725	B	ODLIV	50.670386	14.464558	NESTB	Y	HDO	50.928150	14.368800	NESTB	Y
RAVKU	50.766814	14.428853	14	N869	B	GOPSI	50.566306	13.569061	NESTB	Y	ASTEL	50.864450	14.860456	NESTB	N
RAVLO	52.916903	3.148197	14	UY70	H	MONIL	52.760756	3.746642	26000	N	KUBAX	52.942778	2.953611	26000	Y
RAVLO	52.916903	3.148197	14	UZ292	H				0	N	KUDAD	51.667481	4.567614	26000	N
RAVOK	52.213056	24.093056	14	L856	B	SOSUD	52.419722	24.964722	10000	Y	BRT	52.109361	23.887695	10000	Y
RAVOK	52.213056	24.093056	14	P851	B	DIVIM	52.189722	25.048056	10000	Y	VALOL	52.224722	23.466389	10000	Y
RAVOK	52.213056	24.093056	14	T406	H	RUBUN	54.434722	26.799722	29000	Y	BIGLU	51.723056	23.543056	29000	N
RAVOK	52.213056	24.093056	14	T52	B	DOMAN	52.551389	24.841389	10000	Y				0	N
RAVOK	52.213056	24.093056	14	Z860	B	MAPAT	52.359722	24.984722	10000	Y				0	N
RAXAD	42.308333	22.242778	14	L617	L	VAGEN	42.724583	22.077806	9000	Y	MAKED	41.129167	22.516667	11000	Y
RAXAD	42.308333	22.242778	14	N128	L	SIN	41.980834	22.365556	9000	Y	VAGEN	42.724583	22.077806	9000	Y
RAXAD	42.308333	22.242778	14	N140	L	NASKO	41.766945	22.097778	11000	Y				0	N
RAXAD	42.308333	22.242778	14	P36	L				0	N	NASKO	41.766945	22.097778	11000	Y
RAXAD	42.308333	22.242778	14	T216	L				0	N	PEP	41.337778	21.448611	11000	Y
RAXAD	42.308333	22.242778	14	T261	L				0	N	BITLA	40.875556	21.358056	11000	Y
RAXAD	42.308333	22.242778	14	UL617	H	VAGEN	42.724583	22.077806	29000	Y	MAKED	41.129167	22.516667	25000	Y
RAXAD	42.308333	22.242778	14	UN128	H	SIN	41.980834	22.365556	25000	Y	VAGEN	42.724583	22.077806	29000	Y
RAXAD	42.308333	22.242778	14	UN140	H	NASKO	41.766945	22.097778	25000	Y				0	N
RAXAD	42.308333	22.242778	14	UP36	H				0	N	NASKO	41.766945	22.097778	25000	Y
RAXAD	42.308333	22.242778	14	UT216	H				0	N	PEP	41.337778	21.448611	25000	Y
RAXAD	42.308333	22.242778	14	UT261	H				0	N	BITLA	40.875556	21.358056	25000	Y
RBO	40.853861	-3.246639	14	B58	L	BAN	41.323556	-2.629778	16000	Y				0	N
RBO	40.853861	-3.246639	14	N867	L	OSTIX	41.504500	-3.100111	10000	Y	VEMAK	40.660472	-3.286333	14000	N
RBO	40.853861	-3.246639	14	UL184	H	BAN	41.323556	-2.629778	25000	Y				0	N
RBO	40.853861	-3.246639	14	UN867	H	NATUL	41.143250	-3.181833	25000	Y	VEMAK	40.660472	-3.286333	25000	N
RCH	45.829806	13.480278	14	P28	L				0	N	BARPI	45.585806	13.522864	8000	Y
RCH	45.829806	13.480278	14	P735	L	RIFEN	45.851111	13.589722	8000	Y	RON	45.828806	13.360361	9000	Y
RCH	45.829806	13.480278	14	UP735	H	RIFEN	45.851111	13.589722	25000	Y	VIC	45.637306	11.676361	20000	Y
RDG	49.040269	12.526547	14	M736	L	RUDNO	49.335833	12.541397	6000	Y	DOSEL	48.438611	12.480833	5000	Y
RDG	49.040269	12.526547	14	T105	B	GOMAX	48.790278	12.348611	6000	Y	EXUSI	49.222778	12.657222	6000	N
RDG	49.040269	12.526547	14	UM736	H	RUDNO	49.335833	12.541397	25000	Y	DOSEL	48.438611	12.480833	25000	Y
REBGO	61.852500	27.175000	14	M6	B	ADOPO	61.423333	26.830556	10000	N	UDVIM	61.928334	27.236944	10000	Y
REBGU	52.073611	6.970556	14	L602	L	HMM	51.856867	7.708295	0	N	RELBI	52.118333	6.813611	4000	Y
REBGU	52.073611	6.970556	14	UL602	H	RELBI	52.118333	6.813611	20000	Y	HMM	51.856867	7.708295	25000	N
REBLA	46.760000	23.744722	14	L619	L	ETORA	46.594445	23.946945	6000	N	BIRTA	46.995000	23.454722	6000	Y
REBLA	46.760000	23.744722	14	L620	L	TGM	46.446917	24.306583	7000	Y	LATEL	46.936945	23.396945	6000	N
REBLA	46.760000	23.744722	14	P129	L	ROMOL	47.735556	25.047500	28000	Y	VEXEP	46.575000	23.489445	8000	N
REBLA	46.760000	23.744722	14	P133	L	CLJ	46.800111	23.787250	5000	Y	BAISA	46.655556	23.350556	7000	Y
REBLA	46.760000	23.744722	14	UL619	H	KARIL	47.793889	22.442222	0	Y	MOBRA	45.864445	24.819445	29000	N
REBLA	46.760000	23.744722	14	UL620	H	RILAS	47.328889	22.610278	29000	N	TGM	46.446917	24.306583	29000	Y
REBLA	46.760000	23.744722	14	UM977	H	VAMES	47.346667	23.561111	29000	Y	AMLAV	44.161944	29.766111	29000	Y
REBLA	46.760000	23.744722	14	UP129	H	ROMOL	47.735556	25.047500	0	Y	DEROT	46.215278	23.000833	29000	N
REBLA	46.760000	23.744722	14	UP133	H	ROKAR	47.227500	25.022778	29000	Y	BUKAN	46.531667	22.891667	29000	Y
REBLA	46.760000	23.744722	14	UY572	H	BAPGU	46.790833	27.295278	29000	Y	BUDOP	46.687500	21.496667	29000	Y
REBLA	46.760000	23.744722	14	UZ650	H	TOMET	46.486667	25.592222	29000	Y	LUNAV	46.918334	23.150556	29000	Y
REBLA	46.760000	23.744722	14	Y572	L	INBID	46.793611	26.209444	11000	Y	DINIK	46.745556	23.158056	6000	Y
REBLA	46.760000	23.744722	14	Z650	L	EREDI	46.863056	23.360000	6000	Y	TGM	46.446917	24.306583	6000	Y
REBUL	41.697917	1.113472	14	A29	L	USKAR	42.143722	1.065861	12000	Y	ARBEK	41.543861	1.129778	12000	N
REBUL	41.697917	1.113472	14	G23	L	VIBOK	41.546861	1.501861	11000	Y	GEMAS	41.844972	0.730250	11000	Y
REBUL	41.697917	1.113472	14	H110	L	LATRO	41.771639	1.618306	8000	Y	LRD	41.552917	0.648028	8000	Y
REBUL	41.697917	1.113472	14	UM601	H	VIBOK	41.546861	1.501861	25000	Y	GEMAS	41.844972	0.730250	25000	Y
REBUL	41.697917	1.113472	14	UN863	H	USKAR	42.143722	1.065861	25000	Y	ARBEK	41.543861	1.129778	25000	N
RECIF	42.755278	8.885834	14	A9	L	LIBLO	42.251111	8.828334	11000	Y	SUDAS	42.938056	8.906389	11000	Y
REDBU	47.955834	12.818333	14	Q112	B	MORED	47.876353	13.015456	11000	N	TITIG	48.058889	12.559445	6000	Y
REDFA	52.114586	2.487947	14	L620	L	TULIP	52.367750	3.857309	6000	Y	ARTOV	51.905278	1.425833	9000	N
REDFA	52.114586	2.487947	14	M183	L				0	N	SONOG	52.105556	2.269444	15000	N
REDFA	52.114586	2.487947	14	UL620	H	ARTOV	51.905278	1.425833	25000	N	TULIP	52.367750	3.857309	21000	Y
REDFA	52.114586	2.487947	14	UM183	H				0	N	SONOG	52.105556	2.269444	25000	N
REDFA	52.114586	2.487947	14	UM197	H				0	N	RATLO	51.991389	1.681945	29000	N
REDNI	49.080000	10.890278	14	T161	B	ERNAS	48.844722	11.219444	5000	N	ASPAT	49.196111	10.725833	6000	Y
REDSI	49.233333	19.639445	14	UL853	H	MEBAN	49.455000	19.646667	0	Y	ULPUK	48.776667	19.624445	25000	N
REDSI	49.233333	19.639445	14	UL999	H	SUPAK	49.303611	19.799722	0	Y	DBV	48.858056	18.799445	25000	N
REDSI	49.233333	19.639445	14	UM66	H	BABKO	49.611667	19.469445	0	N	TEPNI	48.696945	19.853334	25000	Y
REDVA	43.013583	20.585583	14	L616	L	VAL	44.323889	19.874695	7000	N	KOGAT	42.112500	21.055556	12000	Y
REDVA	43.013583	20.585583	14	UL616	H	VAL	44.323889	19.874695	29000	N	KOGAT	42.112500	21.055556	29000	Y
REDVO	48.657392	10.693458	14	L173	L	DODIL	48.732567	10.573739	5000	Y	RIDAR	48.588422	10.802825	4000	N
REDVO	48.657392	10.693458	14	Y161	B	RIDAR	48.588422	10.802825	4000	Y	DODIL	48.732567	10.573739	4000	N
REFSO	51.809567	2.666908	14	L980	L	GORLO	51.924067	3.171836	6000	N	XAMAN	51.784722	2.224167	6000	Y
REFSO	51.809567	2.666908	14	UL980	H	XAMAN	51.784722	2.224167	26000	Y	GORLO	51.924067	3.171836	20000	N
REFSO	51.809567	2.666908	14	UY76	H				0	N	RIMBU	51.706278	2.162114	20000	Y
REFSO	51.809567	2.666908	14	UZ291	H	HSD	51.722722	3.858181	30000	N				0	N
REFSO	51.809567	2.666908	14	Y76	L				0	N	RIMBU	51.706278	2.162114	6000	Y
REGHI	48.000000	-8.000000	14	UN484	H	RUSIB	48.976945	-3.808611	20000	Y				0	N
REGHI	48.000000	-8.000000	14	UN585	H	BADUR	48.710833	-2.951111	20000	Y				0	N
REGLI	50.030278	17.995556	14	L617	B	EPOPA	50.368056	17.799722	10000	Y	SOPAV	49.930922	18.052378	NESTB	Y
REGLI	50.030278	17.995556	14	T720	B	UPKIS	50.350278	17.998334	29000	Y				0	N
REGLI	50.030278	17.995556	14	Z159	B	ADVEX	50.348333	17.869722	10000	Y				0	N
REGMA	59.108889	11.349445	14	L997	B	LUNIP	59.183333	11.315278	10000	Y	XENTA	58.691445	11.482722	10000	N
REGVI	59.197778	25.709445	14	L77	B	BIRSI	59.115278	26.037500	10000	Y	TLL	59.411333	24.838445	10000	Y
REGVI	59.197778	25.709445	14	M854	B	OSKAV	58.701111	26.022778	10000	Y	LEMLA	59.414167	25.678889	10000	Y
REKDI	49.655000	10.432500	14	T159	B	SUKAD	49.550972	10.532478	5000	N	OLUXU	49.925834	10.172222	5000	Y
REKDO	59.443056	21.561111	14	N624	B	EKNID	59.716667	22.162500	29000	N	KOSKA	59.182778	20.676111	10000	Y
REKDO	59.443056	21.561111	14	Y369	B	PISOX	59.778056	22.751111	10000	N				0	N
REKLA	47.535556	5.850834	14	UT10	H	TORPA	47.479445	6.658611	20000	N	RLP	47.906306	5.249167	20000	Y
REKLU	48.587500	16.937778	14	P182	L	GUPLU	48.718611	17.239167	13000	N				0	N
REKMO	55.989445	12.790000	14	N850	B	MISBI	55.898611	12.672500	10000	Y	RASMU	56.758389	13.815278	10000	N
REKNA	56.174722	3.500000	14	UM83	H	PETIL	55.938889	5.000000	0	Y	RIVOT	56.408056	0.776945	25000	Y
REKNA	56.174722	3.500000	14	UP15	H	VAXIT	56.537500	5.000000	0	Y	CUTEL	55.885834	2.374445	25000	Y
REKTI	46.584539	13.897447	14	M867	L	NIPEL	46.489472	14.032597	11000	Y	NOKDA	46.855617	13.508125	15000	N
REKTI	46.584539	13.897447	14	UM867	H	NIPEL	46.489472	14.032597	25000	Y	NOKDA	46.855617	13.508125	25000	N
RELBI	52.118333	6.813611	14	L602	L	REBGU	52.073611	6.970556	4000	N	RKN	52.133197	6.763878	8000	Y
RELBI	52.118333	6.813611	14	UL602	H	RKN	52.133197	6.763878	20000	Y	REBGU	52.073611	6.970556	25000	N
RELBI	52.118333	6.813611	14	UL604	H				0	N	BIGGE	51.325556	8.432778	25000	N
RELBI	52.118333	6.813611	14	Z843	L	MEVEL	51.854772	7.209508	0	N				0	N
RELKO	51.059783	11.483758	14	M736	L	SUVUT	51.292778	11.461389	5000	N	TABAT	50.558475	11.531250	5000	Y
RELKO	51.059783	11.483758	14	T173	B	NAMUB	51.123653	11.678658	5000	N	WEMAR	50.983056	11.251944	16000	Y
RELKO	51.059783	11.483758	14	T222	L				0	N	ERF	50.950870	11.236683	5000	Y
RELKO	51.059783	11.483758	14	UM736	H	SUVUT	51.292778	11.461389	25000	N	TABAT	50.558475	11.531250	25000	Y
RELNO	50.937222	26.080833	14	M861	B	ODESU	49.049444	27.344167	20000	Y	SOMAT	51.928889	25.370833	20000	Y
RELNO	50.937222	26.080833	14	P727	B	DIBON	51.893056	26.121389	15000	Y	GIDNO	50.121389	26.037778	9000	Y
REM	49.311639	4.045361	14	B3	L	BILGO	49.901945	3.447222	9000	Y	DIKOL	49.137500	4.049167	9000	Y
REM	49.311639	4.045361	14	H9	L	SUIPE	49.253333	4.265000	0	Y				0	N
REM	49.311639	4.045361	14	Y50	L	GITAN	49.376945	4.034722	7000	Y				0	N
REMBA	50.662222	4.914028	14	M624	L	GILOM	50.752028	4.774111	5000	Y	RITAX	50.077778	5.806945	15000	Y
REMBA	50.662222	4.914028	14	UL607	H	BUPAL	50.723056	4.601111	20000	N	SPI	50.514722	5.623611	20000	Y
REMBA	50.662222	4.914028	14	UM624	H	RITAX	50.077778	5.806945	20000	Y	BUB	50.902334	4.538083	20000	Y
REMGO	49.775833	5.021111	14	UY157	H	DINAN	49.831945	5.331389	25000	N	XERAM	49.596667	4.067222	20000	Y
REMPI	43.736667	16.822778	14	L5	L	SOLGU	44.115833	17.661389	10000	Y	SPL	43.496581	16.304722	9000	N
REMPI	43.736667	16.822778	14	UL5	H	SOLGU	44.115833	17.661389	29000	Y	SPL	43.496581	16.304722	29000	N
REMSI	53.960278	-3.825556	14	UL46	H	GETNO	53.930000	-3.496389	26000	N				0	N
REMSI	53.960278	-3.825556	14	UL603	H				0	N	BELOX	53.887778	-3.489722	25000	Y
REMSI	53.960278	-3.825556	14	UP6	H	TUPEM	53.838056	-3.481945	26000	N				0	N
REMSO	43.473611	18.957500	14	UM730	H	RAMAP	43.418361	20.891111	0	Y	OSLUD	43.477222	18.787222	29000	N
REMVU	51.165556	15.232500	14	P861	B	LATAG	51.721667	15.746667	10000	N	RASAN	51.013753	15.094667	10000	Y
REN	48.069250	-1.741667	14	A361	L	SAMPO	48.220000	-1.282222	7000	Y				0	N
REN	48.069250	-1.741667	14	R14	L	TMA91	47.628056	-1.675278	6000	N	LABUL	48.299167	-1.889445	6000	Y
REN	48.069250	-1.741667	14	UN863	H	KOKOS	48.906945	-1.676111	20000	Y	BAKUL	47.346945	-1.638056	20000	N
REN	48.069250	-1.741667	14	UN867	H	KOKOS	48.906945	-1.676111	20000	Y	BAKUL	47.346945	-1.638056	20000	N
REN	48.069250	-1.741667	14	V20	L	BETOG	48.336389	-1.717500	6000	Y	VAKSI	47.999167	-1.234722	6000	Y
RENDI	52.061544	5.675425	14	UM20	H	RKN	52.133197	6.763878	0	N	GORLO	51.924067	3.171836	28000	Y
RENDI	52.061544	5.675425	14	UZ738	H	EDUPO	51.975525	5.835936	21000	Y	LUNIX	52.109833	5.565403	21000	N
RENDI	52.061544	5.675425	14	Z738	L	EDUPO	51.975525	5.835936	11000	Y	LUNIX	52.109833	5.565403	11000	N
RENDO	51.278056	13.884722	14	M748	L	ESLOR	51.065833	14.179444	5000	Y	OSKAN	51.460847	13.627670	5000	Y
RENDO	51.278056	13.884722	14	Q230	B				0	N	BEBEX	51.353717	13.194264	5000	Y
RENDO	51.278056	13.884722	14	T431	B				0	N	NERID	51.303889	13.468333	5000	Y
RENDO	51.278056	13.884722	14	UM748	H	OSKAN	51.460847	13.627670	25000	Y	ESLOR	51.065833	14.179444	25000	Y
RENDO	51.278056	13.884722	14	UZ348	H	NAROX	51.203056	15.010556	0	N	DESAR	51.640000	12.042778	32000	Y
