BCN40	 41.228103	   2.985667	15
BL037	 41.350972	   3.162722	15
BEX30	 41.462692	   2.999442	15
FI31	 44.315083	   2.642500	15
CR208	 44.314917	   2.642778	15
BL049	 41.431778	   2.586972	15
BL050	 41.366917	   2.612167	15
AGENA	 41.544806	   3.488611	15
BL045	 41.654389	   3.027222	15
D198S	 41.638961	   3.075169	15
D072C	 41.654633	   2.698453	15
MP400	 42.598139	   3.119500	15
PPG29	 42.478822	   3.408647	15
SADEM	 41.210278	   3.173778	15
SULID	 41.184361	   3.441389	15
CI33Z	 42.593636	   2.995884	15
D227B	 41.617278	   2.602161	15
KANIG	 42.480306	   2.983167	15
D167Z	 41.217378	   2.763103	15
ADEVA	 44.250000	   3.261667	15
CR214	 44.238917	   2.588972	15
D094F	 43.316122	   3.482845	15
GAPLU	 41.883222	   2.548722	15
MD02	 41.883250	   2.753500	15
CN20	 42.105106	   2.838081	15
SLL34	 41.159189	   2.690220	15
VALAG	 43.677750	   3.417917	15
D259L	 41.896167	   2.508128	15
D259J	 41.902056	   2.552061	15
NEKTA	 43.750833	   3.025000	15
BRUSC	 43.747500	   3.023333	15
BANOL	 42.126750	   2.846750	15
D045H	 42.124339	   2.938484	15
D015L	 42.123658	   2.845475	15
AKUNU	 43.132917	   3.373278	15
NASGO	 42.091611	   2.832889	15
MU510	 43.320722	   3.401583	15
D094B	 43.321272	   3.391792	15
MN27	 43.321472	   3.391897	15
MQ09	 43.325078	   3.323683	15
FQ09	 43.330945	   3.206639	15
MU508	 43.331520	   3.206619	15
BOLSA	 43.334083	   3.315083	15
MU501	 43.336445	   3.115528	15
MU503	 43.340861	   3.032750	15
FI20	 42.012194	   2.802695	15
FD20	 42.011333	   2.802639	15
NEMUM	 42.009167	   3.393056	15
FJR64	 43.486289	   2.513836	15
4203E	 42.000000	   3.000000	15
MU502	 43.411250	   3.123056	15
LAPRO	 43.416667	   2.857500	15
40DME	 43.319095	   3.437445	15
MU511	 43.316083	   3.483528	15
D078Q	 44.465042	   2.873317	15
D259F	 41.913784	   2.639958	15
MALOU	 43.628889	   3.004722	15
D320L	 42.084675	   2.603383	15
KELAM	 43.171944	   2.868611	15
AMLIR	 44.443056	   3.165000	15
4303E	 43.000000	   3.000000	15
EVADO	 43.192444	   3.452945	15
D328J	 42.074114	   2.656597	15
ESPAL	 44.448889	   2.833334	15
GONIM	 44.454445	   2.842222	15
MU504	 43.235722	   3.199083	15
MU500	 43.253333	   3.106833	15
MT133	 43.548917	   3.473833	15
D296G	 41.982120	   2.637845	15
D237F	 43.268869	   3.158386	15
SIJAN	 43.197500	   2.936945	15
MN31	 44.391553	   2.509822	15
D207W	 41.605783	   2.976900	15
CLE30	 42.132264	   2.753820	15
40VOR	 42.692136	   2.910964	15
D328J	 41.780572	   2.514917	15
D056J	 41.737414	   2.815247	15
MP411	 42.847417	   3.089139	15
DALIN	 41.733778	   3.357889	15
4403E	 44.000000	   3.000000	15
CQ02Z	 41.730020	   2.694986	15
BAMGO	 42.882250	   3.040361	15
FI33Y	 42.667445	   2.934281	15
FQ02	 41.794111	   2.719472	15
D044M	 42.906128	   3.072022	15
BL038	 41.086833	   3.086722	15
CLE34	 41.087297	   2.802286	15
MP002	 42.834361	   2.977306	15
LANET	 42.702778	   3.107111	15
MD33	 42.721306	   2.889061	15
MP410	 42.760361	   2.856472	15
ABIXO	 42.186250	   3.108278	15
D072Y	 41.761783	   3.160597	15
D131D	 44.360606	   2.559028	15
AFRIC	 43.774167	   2.869167	15
MN33	 42.728531	   2.882475	15
4103E	 41.000000	   3.000000	15
BC36A	 41.015561	   2.802233	15
CR410	 44.361278	   2.563028	15
D036L	 42.180397	   2.960281	15
MEN47	 43.974928	   2.539547	15
D078M	 42.798306	   3.154075	15
D105G	 42.720153	   3.020014	15
BL011	 41.094000	   2.558250	15
FD02	 41.802945	   2.722833	15
DEGOL	 43.780556	   2.852222	15
MP408	 42.655361	   2.944389	15
D194G	 41.818500	   2.731475	15
D194F	 41.834609	   2.737236	15
FD33	 42.652753	   2.940503	15
KORAB	 43.806667	   2.701667	15
FI33Z	 42.656092	   2.943767	15
AMOLO	 43.828056	   2.578889	15
LEKLA	 43.849611	   3.371333	15
FA33	 42.656695	   2.943278	15
D162G	 42.639245	   2.915034	15
OKETA	 41.723639	   2.996222	15
BC36B	 41.129078	   2.867117	15
D010J	 41.804125	   2.674181	15
D154H	 43.436158	   4.095758	15
TOSNU	 41.015278	   3.806889	15
TW502	 43.992917	   4.475611	15
MD30R	 43.568561	   3.993267	15
MT130	 43.549056	   4.029333	15
MAROT	 41.605667	   3.860250	15
MQ30R	 43.564697	   3.997900	15
MU402	 43.253167	   3.617806	15
21VOR	 43.557772	   4.013658	15
D132N	 43.425125	   4.216636	15
ASTEG	 43.414389	   4.132111	15
MU400	 43.362861	   3.629333	15
BALRU	 43.479750	   3.709750	15
MARRI	 43.384722	   4.474167	15
D305X	 44.002522	   3.971497	15
4404E	 44.000000	   4.000000	15
VARES	 43.503056	   4.323056	15
LUMID	 44.233333	   3.789167	15
D118N	 43.471345	   4.259711	15
PINAN	 43.571389	   3.745556	15
MT132	 43.507333	   3.877945	15
ESPIG	 43.510722	   4.105194	15
DIPES	 41.062944	   3.540056	15
OSLUT	 43.462972	   4.199250	15
43VOR	 43.536728	   4.054894	15
FI30R	 43.536303	   4.054533	15
MU401	 43.308000	   3.623695	15
MU408	 43.312361	   3.548611	15
D104M	 43.273311	   3.576114	15
FN27	 43.313192	   3.549020	15
FQ30R	 43.516197	   4.096658	15
BADET	 43.464167	   4.495833	15
CI3RY	 43.515386	   4.095933	15
FD30R	 43.513695	   4.096861	15
TW401	 43.517195	   4.433556	15
D284J	 43.618472	   3.752095	15
D302M	 43.692911	   3.721456	15
LUNEL	 43.689417	   4.145833	15
CN18	 43.906745	   4.401483	15
TW508	 43.906806	   4.405583	15
FI18	 43.907306	   4.405528	15
TW510	 43.678528	   4.422056	15
D175K	 43.677092	   4.423628	15
FD1LZ	 43.676206	   3.758533	15
D185K	 43.669867	   4.379153	15
CI18	 43.923939	   4.404333	15
TW410	 43.930278	   4.455611	15
MI401	 43.699722	   4.466139	15
D320H	 43.659892	   3.894806	15
MT134	 43.701833	   3.879056	15
D314K	 43.705589	   3.792908	15
4304E	 43.000000	   4.000000	15
D048Q	 43.767606	   4.265306	15
D331M	 43.767181	   3.828239	15
D349A	 43.775731	   4.415025	15
ML18	 43.782450	   4.414545	15
D302R	 43.736820	   3.623792	15
ODADI	 43.733695	   4.214306	15
SIMAR	 43.810722	   3.794306	15
MQ36Z	 43.732483	   4.418303	15
D319X	 44.070189	   4.058464	15
D331J	 43.723625	   3.862131	15
TW511	 43.720417	   4.264472	15
NG34	 44.072869	   3.758467	15
40LOC	 43.832389	   4.410945	15
D176B	 43.712539	   4.419583	15
KOTOP	 42.504445	   4.268056	15
TW512	 43.852195	   4.293917	15
55LOC	 43.857359	   4.409164	15
FQ36Y	 43.659317	   4.425336	15
MT136	 43.659139	   4.031917	15
GIGNA	 43.658083	   3.529556	15
4104E	 41.000000	   4.000000	15
TW408	 43.608445	   4.427028	15
FQ36Z	 43.607767	   4.430281	15
30VOR	 43.604836	   3.916353	15
CQ36Y	 43.599500	   4.431083	15
TW500	 43.985639	   4.284250	15
NIVET	 43.198333	   4.042778	15
TW501	 43.990056	   4.399528	15
MD12L	 43.591606	   3.945547	15
D309M	 43.992509	   4.182544	15
ESERA	 44.147778	   3.529722	15
D331E	 43.651006	   3.918489	15
FD12L	 43.641945	   3.834361	15
72VOR	 43.641875	   3.834570	15
D290K	 43.640828	   3.737470	15
MT131	 43.639472	   4.068750	15
VERSO	 41.152972	   3.756945	15
MEIZE	 43.449222	   3.628278	15
DIBER	 42.079722	   4.415000	15
MAMES	 42.209167	   4.000278	15
4204E	 42.000000	   4.000000	15
NAKIS	 44.322583	   4.098083	15
MO401	 44.390806	   4.486917	15
VATIR	 42.172222	   4.115556	15
ECHO4	 42.166667	   4.166667	15
NILDU	 42.260278	   3.828611	15
NB510	 44.486250	   3.562500	15
BISBA	 42.086389	   3.625806	15
RBT07	 44.441667	   4.166667	15
PIVUS	 41.923917	   3.933750	15
MY402	 43.786895	   5.067139	15
MAZET	 43.726111	   4.897500	15
ML409	 43.033139	   4.769472	15
OBLAD	 41.810000	   5.013333	15
MR32A	 43.033075	   4.769378	15
D016U	 43.836453	   5.082056	15
SUBIL	 43.028611	   4.608333	15
D165V	 43.021414	   5.447367	15
SOFFY	 43.020556	   5.180556	15
FI16Z	 43.736131	   5.043161	15
D339O	 43.831500	   4.994497	15
OSKIL	 43.014222	   5.213250	15
MY403	 43.748681	   5.036294	15
LUMIX	 43.010833	   5.335000	15
BARAT	 43.004333	   5.041306	15
CI16Z	 43.768964	   5.026425	15
D212Y	 43.036361	   4.777395	15
D031W	 43.830622	   5.225514	15
MY408	 43.780014	   5.220806	15
D357J	 43.783845	   5.094511	15
D010T	 43.820870	   5.026094	15
D337Z	 43.786561	   4.863500	15
CI16Y	 43.740820	   5.040772	15
4305E	 43.000000	   5.000000	15
MI403	 43.711000	   4.653889	15
ZEBRA	 43.615889	   4.960084	15
D179M	 43.160619	   5.326445	15
D331P	 43.621667	   4.914478	15
FT15	 43.622978	   4.833481	15
D301K	 43.623036	   4.712875	15
MI405	 43.629528	   4.847889	15
ML403	 43.629945	   4.938611	15
ML404	 43.630472	   4.940250	15
MY405	 43.631281	   5.096419	15
D165N	 43.150856	   5.403558	15
BORGO	 43.146194	   4.770750	15
CI15	 43.640142	   4.840242	15
D316W	 43.657164	   4.966311	15
KUBOL	 43.104611	   5.219722	15
BINTO	 43.103583	   5.327722	15
D327U	 43.673914	   5.070878	15
CALAN	 43.094306	   5.333167	15
CT15	 43.676178	   4.782025	15
MI404	 43.677222	   4.753861	15
ETOMA	 43.678333	   4.871111	15
D322W	 43.683086	   5.008517	15
MY404	 43.701811	   5.060328	15
LOGIS	 43.703056	   5.178056	15
DIVKO	 43.056111	   4.776945	15
DOLIV	 43.710250	   5.177278	15
FI16Y	 43.715803	   5.053511	15
D123N	 43.723203	   4.679522	15
MY401	 43.844000	   5.114664	15
ITR36	 42.928714	   4.969531	15
ORGON	 43.858334	   4.987500	15
MTG50	 42.607400	   4.682433	15
D004G	 44.027497	   4.919845	15
CT32	 44.028761	   4.981436	15
SOSUR	 42.560222	   4.997389	15
MO416	 44.043111	   4.950556	15
FT32	 44.048222	   4.961167	15
MOLEN	 44.055278	   4.512778	15
CL17	 44.066056	   4.858889	15
CI17Z	 44.066056	   4.858889	15
GIROL	 44.071389	   5.454722	15
MO413	 44.077944	   4.765389	15
OLNUL	 41.667778	   5.385000	15
ECHO5	 41.666667	   4.666667	15
MO403	 44.340861	   4.607695	15
MO407	 44.094833	   4.913917	15
D348M	 44.107167	   4.847722	15
ARMIV	 44.115722	   4.845361	15
RARUS	 44.120278	   4.753889	15
MAP32	 44.129986	   4.878711	15
MO405	 44.299361	   4.708333	15
ABDIL	 44.152500	   5.341945	15
MT14	 44.153122	   4.853095	15
BALMO	 42.416667	   4.585278	15
NEVIX	 42.414167	   5.061667	15
30TAC	 44.180753	   4.827186	15
MO412	 44.187694	   4.674250	15
CHELY	 41.075028	   4.504861	15
4405E	 44.000000	   5.000000	15
LUMAS	 41.733222	   4.666667	15
XIRBI	 44.372778	   5.265556	15
RASPA	 42.157778	   5.396389	15
D305I	 43.615753	   4.755697	15
MTG30	 42.919109	   4.843100	15
D168B	 43.878689	   4.909531	15
SAURG	 43.883334	   5.095278	15
VANIS	 43.898611	   5.108611	15
MTG30	 42.887767	   5.032628	15
MRM32	 42.874303	   5.128406	15
ML17	 43.927611	   4.896378	15
MRM41	 42.855000	   4.725097	15
EVETO	 43.945834	   4.522778	15
UBAVI	 43.959667	   4.809833	15
AGAKI	 42.804722	   5.023611	15
FI17	 43.968509	   4.885306	15
35DME	 43.968517	   4.885364	15
MO414	 43.972528	   4.944306	15
TUPOX	 43.975834	   5.403056	15
4105E	 41.000000	   5.000000	15
FN17	 43.990342	   4.864011	15
CI17Y	 43.991861	   4.878972	15
FL17	 43.991861	   4.878972	15
MO415	 43.992972	   4.991917	15
TINOT	 42.697722	   5.315111	15
ELVOP	 41.046139	   4.775778	15
ROD02	 42.683333	   5.316667	15
MUREN	 41.057500	   4.666667	15
NIBIK	 42.679445	   5.388333	15
MY407	 43.613406	   5.227906	15
CI14	 44.274506	   4.733411	15
D146E	 43.374625	   5.273045	15
ML200	 43.374222	   5.295583	15
D247B	 43.373808	   5.044456	15
D116B	 43.370903	   5.127369	15
MI425	 43.369222	   5.012944	15
ML408	 43.368500	   5.312000	15
ML302	 43.368139	   5.303972	15
FI3RY	 43.366031	   5.315422	15
ML407	 43.365667	   5.307389	15
RIVLA	 43.358945	   5.303722	15
CN31R	 43.357997	   5.326906	15
D133H	 43.357992	   5.327014	15
CI31R	 43.357931	   5.326908	15
D108F	 43.356156	   5.206572	15
D185E	 43.355920	   5.207517	15
FJR46	 43.354950	   4.981845	15
D229C	 43.354139	   5.034342	15
ML320	 43.496056	   5.127250	15
D223C	 43.350320	   5.039228	15
D219B	 43.350145	   5.294795	15
ML310	 43.497861	   5.127917	15
ADIVA	 43.498611	   4.937722	15
ML307	 43.499611	   5.122306	15
ML301	 43.343333	   5.270139	15
CI3RY	 43.342856	   5.348267	15
CI1RZ	 43.500472	   5.121139	15
ABLAK	 43.501389	   5.438333	15
MT33	 43.503050	   4.940347	15
FN31R	 43.379695	   5.296028	15
ROVOT	 43.336945	   4.928889	15
ML205	 43.379861	   5.295806	15
RHONE	 43.386028	   4.844556	15
ML309	 43.444889	   5.198083	15
FT33	 43.441664	   4.976089	15
FN33	 43.439572	   4.968967	15
ERLAX	 43.434750	   5.022611	15
MI426	 43.430917	   4.978222	15
ML304	 43.428445	   5.220806	15
MI407	 43.425417	   4.864306	15
ML202	 43.457056	   5.181222	15
D314C	 43.457367	   5.181086	15
D313B	 43.459022	   5.183286	15
ML207	 43.460333	   5.181444	15
MI421	 43.460917	   4.795139	15
MI406	 43.463750	   4.965889	15
NISAR	 44.495278	   5.071389	15
40TAC	 43.464686	   4.962695	15
OXIDO	 43.465556	   5.286111	15
CT33	 43.410967	   4.993934	15
ML305	 43.409917	   5.178306	15
ML308	 43.468139	   5.165917	15
D146B	 43.405531	   5.245553	15
ML303	 43.399667	   5.260528	15
ML326	 43.470806	   5.162222	15
ML316	 43.472639	   5.163833	15
D313A	 43.473692	   5.162392	15
ML306	 43.474750	   5.088472	15
MI422	 43.386917	   4.847778	15
4205E	 42.000000	   5.000000	15
D269B	 43.386295	   5.041119	15
FI31R	 43.379917	   5.295722	15
FI15	 43.610550	   4.861386	15
CI1LZ	 43.505639	   5.116778	15
VAKOP	 43.334083	   5.017778	15
D314M	 43.564539	   5.032075	15
D270I	 43.232267	   5.460195	15
D314N	 43.568822	   5.026583	15
D166I	 43.231747	   5.376081	15
PADKO	 43.231667	   5.333056	15
MADRA	 43.229333	   5.329972	15
D314G	 43.572142	   5.021678	15
ML312	 43.572889	   5.020500	15
FJR45	 43.222972	   4.880731	15
40TA2	 43.580675	   4.874317	15
OLIBO	 43.582389	   4.825917	15
VENTA	 43.583056	   5.234472	15
MI428	 43.583389	   4.892056	15
MY406	 43.584406	   5.120389	15
FI13R	 43.585972	   5.002278	15
ML410	 43.586167	   5.002000	15
NATEG	 43.205639	   5.027250	15
MI402	 43.589250	   4.635972	15
ML405	 43.589861	   4.996167	15
FI13L	 43.589861	   4.996195	15
FQ13L	 43.590167	   4.996139	15
D322P	 43.599097	   4.865972	15
FN15	 43.600947	   4.852842	15
TONDU	 43.601306	   5.133694	15
ML402	 43.607528	   4.885417	15
MO402	 44.195639	   4.512222	15
CI1RY	 43.564028	   5.032889	15
MI427	 43.506306	   4.935667	15
D214K	 43.238472	   4.947542	15
D344H	 43.507058	   5.042375	15
D195C	 43.333772	   5.309328	15
EN33	 43.508628	   4.938186	15
D106L	 43.327520	   5.348872	15
D141E	 43.320600	   5.157114	15
MI424	 43.319250	   5.015333	15
D184G	 43.317600	   5.202931	15
D129G	 43.315839	   5.201747	15
D178D	 43.312775	   5.327956	15
VELLO	 43.519083	   5.262000	15
D314H	 43.524583	   5.087667	15
D313I	 43.525889	   5.087861	15
MI423	 43.302806	   4.907445	15
D136G	 43.297292	   5.200403	15
POMEG	 43.294195	   5.328417	15
ML406	 43.293361	   5.151889	15
SALIN	 43.282806	   4.730139	15
IBILI	 43.281695	   5.198639	15
D240L	 43.280100	   5.086972	15
D223I	 43.278658	   4.944672	15
MI429	 43.537806	   4.740278	15
EN15	 43.539558	   4.916561	15
BULTO	 43.273611	   4.903334	15
D273O	 43.262467	   5.472950	15
ARLET	 43.260833	   5.329167	15
D135K	 43.260272	   5.253200	15
EVALA	 44.461667	   5.234444	15
D315N	 43.553961	   4.863934	15
D141K	 43.241703	   5.241256	15
50TAC	 44.208375	   4.801253	15
MEBEL	 42.491945	   5.346111	15
MO417	 44.237306	   4.789611	15
MO404	 44.254944	   4.624195	15
FI14	 44.248028	   4.760028	15
FT14	 44.232750	   4.778333	15
XATEL	 44.270278	   5.178611	15
MO406	 44.231861	   4.776361	15
D310I	 44.235614	   4.706225	15
D239H	 43.153378	   6.445700	15
4306E	 43.000000	   6.000000	15
OKSER	 42.015278	   6.342500	15
CUERS	 43.226111	   6.134444	15
NASIK	 43.430833	   6.267500	15
4106E	 41.000000	   6.000000	15
MD403	 43.278417	   6.477445	15
D276G	 43.397286	   6.092547	15
BUROD	 43.420000	   6.388333	15
ODEGA	 43.398611	   5.992500	15
D274J	 43.397078	   6.028181	15
TURIL	 43.226667	   6.023889	15
LALAT	 43.398611	   5.936561	15
D050E	 43.149378	   6.233819	15
RUBIT	 43.222222	   6.412222	15
MTG41	 42.924581	   5.762828	15
MAYON	 43.273611	   6.360833	15
D301G	 43.276822	   6.476039	15
LANKO	 43.227222	   6.014444	15
TIPIK	 43.503889	   6.434445	15
RETNO	 44.380000	   5.623611	15
TH410	 42.900278	   6.152806	15
BATEX	 43.669722	   5.719722	15
TRETS	 43.413056	   5.730833	15
D234P	 42.883831	   5.864409	15
GANGU	 43.463056	   6.084722	15
VEDIK	 43.857222	   5.823333	15
ABILI	 43.567778	   5.674722	15
MC406	 43.435417	   6.422445	15
OGREN	 43.404167	   5.891111	15
TH406	 42.879556	   5.978500	15
NEOUL	 43.328611	   6.039167	15
TH408	 43.031528	   6.034111	15
ADITA	 43.228611	   5.828889	15
MC402	 43.331083	   6.216028	15
UNANA	 42.853611	   6.180278	15
PALME	 42.974500	   5.935722	15
RIKPO	 43.228056	   5.891111	15
D260U	 42.977342	   5.685067	15
NEKIP	 43.327833	   6.372778	15
ROTIS	 42.966667	   5.500000	15
TH404	 42.922778	   5.846750	15
LUSOL	 43.771389	   6.078611	15
BIRGO	 43.391667	   6.119722	15
MU263	 43.211583	   6.499806	15
MC387	 43.383556	   6.332917	15
ROD01	 43.750000	   6.066667	15
DOTIG	 44.156389	   5.501111	15
SUSUK	 43.547667	   6.135417	15
FI05	 43.041500	   6.051056	15
D070A	 43.389828	   6.284011	15
MU093	 43.248289	   5.759667	15
NETUP	 43.012222	   5.803889	15
JULEE	 43.012778	   5.633333	15
FU093	 43.256589	   5.593570	15
MQ27	 43.385253	   6.404047	15
BODRU	 44.208611	   6.377778	15
MC400	 43.447722	   6.211583	15
MN27X	 43.385356	   6.411358	15
AMFOU	 43.595833	   6.101111	15
MC405	 43.385417	   6.424306	15
D079A	 43.385670	   6.278425	15
50DME	 43.386478	   6.495456	15
4206E	 42.000000	   6.000000	15
BATIV	 42.123889	   6.410278	15
MEDOK	 43.751111	   5.891945	15
MC404	 43.382083	   6.261389	15
MA09	 43.384175	   6.370175	15
D268C	 43.381883	   6.187361	15
4406E	 44.000000	   6.000000	15
CI05	 43.003556	   5.986722	15
MEDUS	 43.175000	   6.139444	15
D230J	 43.003031	   5.985845	15
MC401	 43.379167	   6.122750	15
PERUS	 44.153333	   6.103333	15
D268G	 43.380564	   6.091389	15
MAXIR	 43.395556	   6.040556	15
D268L	 43.378883	   5.976789	15
MC403	 43.381056	   6.214111	15
UGLET	 43.581111	   5.875278	15
RUBEB	 43.754167	   5.570000	15
D268E	 43.381422	   6.153086	15
MOTIM	 43.488611	   5.593889	15
AGOTO	 42.438333	   5.709722	15
GILON	 43.444167	   6.115000	15
D094K	 43.544300	   7.119078	15
MN046	 43.520500	   7.381806	15
BARSO	 44.143611	   6.890278	15
SOKDI	 43.543333	   6.675000	15
STP32	 43.281978	   7.323972	15
4307E	 43.000000	   7.000000	15
NARTI	 43.549167	   7.230000	15
D158P	 43.520497	   7.381803	15
LUC35	 43.308920	   7.048931	15
AGEVU	 43.867778	   6.663889	15
KENIM	 43.771389	   6.803056	15
D167O	 43.311072	   7.014656	15
CL347	 43.415797	   6.986856	15
MD504	 43.312028	   7.016750	15
FA35	 43.456722	   6.967000	15
D060E	 43.263061	   6.709536	15
LUXUS	 43.548889	   6.991945	15
D053I	 43.857039	   7.423747	15
LOPKI	 43.460695	   6.942528	15
GAPDO	 44.214444	   7.151139	15
MN246	 43.533222	   7.299889	15
DRAMO	 43.418945	   6.847111	15
D193H	 43.530903	   7.176978	15
MD408	 43.457778	   6.975806	15
AMGEL	 43.832056	   7.374639	15
D207X	 43.417114	   6.996728	15
D143I	 43.529131	   7.257611	15
FL347	 43.458508	   6.975486	15
MOTUR	 44.017222	   7.197222	15
MD409	 43.528306	   6.954334	15
DIMAD	 43.301195	   7.278008	15
BISBO	 43.462333	   7.163472	15
MN920	 43.416667	   7.111944	15
MN226	 43.526028	   7.046389	15
MD404	 43.262528	   6.709945	15
MD503	 43.276500	   7.379028	15
D167L	 43.330533	   7.096250	15
STP34	 43.517914	   7.262272	15
MN900	 43.379889	   6.832722	15
4407E	 44.000000	   7.000000	15
D063X	 43.393795	   7.094906	15
OBOTA	 43.376667	   6.998611	15
RAPED	 43.373333	   6.893334	15
D169Q	 43.372025	   7.205236	15
BOLBA	 43.370222	   6.982250	15
D060S	 43.368389	   6.971525	15
OKTET	 44.485000	   6.569445	15
ROLUP	 43.493333	   6.978611	15
MD414	 43.360333	   7.003194	15
MN802	 43.396889	   7.022139	15
MN504	 43.397195	   7.451695	15
NIVDA	 41.243333	   6.568611	15
TIXIT	 43.346111	   6.841667	15
NESUL	 41.075278	   7.031944	15
NIZ27	 43.392681	   6.918245	15
MN242	 43.381528	   7.452111	15
MN506	 43.383195	   7.171028	15
D210Z	 43.388486	   6.927350	15
MC422	 43.387778	   6.570861	15
CQ27	 43.387633	   6.586897	15
MC423	 43.387028	   6.524361	15
XAMAL	 43.478611	   7.094444	15
LUC30	 43.385303	   6.941578	15
LUC38	 43.385283	   7.124425	15
MN234	 43.397583	   7.218611	15
D144T	 43.384397	   7.482620	15
MN604	 43.384361	   6.838778	15
D223X	 43.384347	   6.838539	15
STP33	 43.480345	   7.265481	15
D221W	 43.384272	   6.872470	15
MN232	 43.473528	   7.311722	15
D170R	 43.473353	   7.311075	15
MN402	 43.384111	   6.941584	15
SOVAG	 41.146944	   7.206667	15
CI04R	 43.498703	   7.015736	15
ML347	 43.499256	   6.964625	15
EBORA	 43.327778	   7.362500	15
MN510	 43.510556	   7.158833	15
FD354	 43.510556	   7.158856	15
EPOLO	 42.882778	   6.534722	15
MD412	 43.324528	   7.100694	15
D060M	 43.324242	   6.861420	15
MD405	 43.322945	   6.862389	15
MN910	 43.463889	   7.323333	15
MAPTC	 43.517553	   6.958939	15
FA04L	 43.510417	   7.010333	15
CI04L	 43.509606	   7.009244	15
MD410	 43.465445	   7.061194	15
NI34A	 43.205242	   7.200339	15
NENAK	 41.674722	   7.240556	15
4107E	 41.000000	   7.000000	15
FQ04R	 43.500097	   7.013669	15
MN808	 43.500556	   7.002278	15
MN602	 43.401945	   7.023667	15
D222N	 43.500945	   7.015167	15
ADUDU	 43.344722	   7.189167	15
MN224	 43.502333	   7.166472	15
AMIRO	 43.941111	   6.748056	15
MN236	 43.335861	   7.037667	15
MN412	 43.467556	   7.297833	15
FA04R	 43.505333	   7.008806	15
MN608	 43.505639	   7.003806	15
D170P	 43.506517	   7.305383	15
MN048	 43.506528	   7.305361	15
MC421	 43.337778	   6.572778	15
MN930	 43.424167	   7.223611	15
4207E	 42.000000	   7.000000	15
MN248	 43.566028	   7.423472	15
MQ04R	 43.630711	   7.181044	15
PIBON	 43.598611	   6.983056	15
D087X	 43.573128	   7.427047	15
MN223	 43.555472	   7.186056	15
DE04L	 43.668178	   7.226556	15
30DME	 43.612433	   7.157558	15
LERMA	 43.165833	   7.073056	15
NIZ36	 43.176317	   7.368508	15
FI04L	 43.593561	   7.123953	15
MD354	 43.562106	   7.153911	15
PETUR	 43.708611	   7.452500	15
MN221	 43.608195	   7.144167	15
RESBO	 43.177222	   6.959445	15
LUPER	 43.702500	   6.825278	15
GONIV	 43.210472	   6.679195	15
D221S	 43.439597	   6.941700	15
MD263	 43.658139	   7.351764	15
MC420	 43.437778	   6.568972	15
BADOD	 44.213694	   6.528778	15
MN410	 43.609389	   7.434500	15
MN044	 43.598695	   7.342083	15
FD268	 43.659389	   7.499933	15
MN810	 43.660889	   7.221972	15
MD268	 43.659650	   7.350695	15
PIGOS	 43.622222	   7.371111	15
MN612	 43.667139	   7.225139	15
77DME	 43.555131	   7.084064	15
RUBAS	 42.376945	   6.568889	15
D223R	 43.452881	   6.931734	15
MN228	 43.641083	   7.017528	15
DE22L	 43.643295	   7.197756	15
FD263	 43.666525	   7.489045	15
GARPU	 41.613889	   7.236667	15
MAP22	 43.666814	   7.321764	15
MAP04	 43.562100	   7.153897	15
D142K	 43.626045	   7.409792	15
D052H	 43.640247	   7.016028	15
DE04R	 43.665608	   7.228444	15
D057Z	 43.448039	   7.106286	15
MN222	 43.605695	   7.146139	15
NANAX	 43.580639	   7.490806	15
D159H	 43.647281	   7.316208	15
MN052	 43.648139	   7.467250	15
DE22R	 43.649258	   7.200539	15
MN244	 43.130278	   7.377250	15
KOLON	 43.721945	   6.953334	15
REVBA	 43.455611	   6.941000	15
MN614	 43.592639	   7.383139	15
D088N	 43.648870	   7.467247	15
D143F	 43.563295	   7.224806	15
NIZ34	 43.237747	   6.989245	15
MN238	 43.233583	   7.203028	15
ROKNO	 43.437222	   7.249722	15
D088P	 44.051228	   8.497347	15
D008X	 41.033053	   8.377783	15
D016X	 41.023092	   8.436208	15
BERAB	 44.050833	   8.405278	15
NISEK	 41.033611	   7.759445	15
NERAS	 43.415750	   7.824278	15
D268A	 44.047872	   8.104503	15
FL27	 44.050056	   8.266250	15
NIZ42	 43.162194	   7.729936	15
AZR35	 43.417558	   7.954142	15
MN502	 43.489000	   7.645500	15
AZR40	 43.293992	   7.990022	15
MIKRU	 43.679445	   7.545278	15
AZR40	 43.237892	   7.933203	15
KESAK	 43.300778	   8.102667	15
D289V	 41.895070	   8.313300	15
DIVUL	 43.301945	   7.621389	15
D011Y	 41.035750	   8.358975	15
MF504	 44.376936	   8.207869	15
D018Y	 41.021608	   8.425231	15
D265E	 41.894395	   8.493611	15
ML27	 44.049778	   8.220028	15
CD263	 43.670658	   7.557697	15
SOVEX	 43.523167	   7.504583	15
AZR29	 43.301431	   7.635214	15
OMARD	 43.104722	   7.591111	15
STP40	 43.111692	   7.500214	15
D023Z	 41.019169	   8.490428	15
DENTA	 41.675278	   8.347778	15
D229U	 44.193522	   8.448895	15
4108E	 41.000000	   8.000000	15
MAGOP	 41.311389	   7.895834	15
MN054	 43.649945	   7.582056	15
AJ50C	 42.500261	   8.233064	15
D087S	 43.649939	   7.581370	15
KOKIN	 43.225750	   8.035806	15
CALNO	 42.799445	   8.364445	15
VAREK	 42.313056	   7.980556	15
